performance_id,campaign_id,date_id,impressions,clicks,conversions,spend,ctr,cpc,cpm,created_at,revenue,roas,cvr,creative_id,audience_id
2216,77,2216,1518,98,0,1110.7,6.46,11.33,731.69,2026-05-24 18:26:42,0,0.0,0.0,3,2
2217,130,2217,1518,98,0,1110.7,6.46,11.33,731.69,2026-05-24 18:26:42,0,0.0,0.0,2,3
2218,24,2218,-1727,14300,0,1190.49,-828.03,0.08,-689.34,2026-05-24 18:26:42,0,0.0,0.0,1,1
2219,77,2219,-1727,14300,0,1190.49,-828.03,0.08,-689.34,2026-05-24 18:26:42,0,0.0,0.0,3,2
2220,130,2220,-1727,14300,0,1190.49,-828.03,0.08,-689.34,2026-05-24 18:26:42,0,0.0,0.0,2,3
2221,18,2221,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
2222,71,2222,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,4
2223,124,2223,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,1
2224,18,2224,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
2225,71,2225,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,4
2226,124,2226,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,1
2227,2,2227,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,3
2228,55,2228,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,4
2229,108,2229,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,1
2230,19,2230,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,4
2231,72,2231,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,1
2232,125,2232,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,2
2233,19,2233,-1,0,0,0.16,0.0,,-160.0,2026-05-24 18:26:42,0,0.0,,2,4
2234,72,2234,-1,0,0,0.16,0.0,,-160.0,2026-05-24 18:26:42,0,0.0,,1,1
2235,125,2235,-1,0,0,0.16,0.0,,-160.0,2026-05-24 18:26:42,0,0.0,,3,2
2236,19,2236,4,0,0,0.39,0.0,,97.5,2026-05-24 18:26:42,0,0.0,,2,4
2237,72,2237,4,0,0,0.39,0.0,,97.5,2026-05-24 18:26:42,0,0.0,,1,1
2238,125,2238,4,0,0,0.39,0.0,,97.5,2026-05-24 18:26:42,0,0.0,,3,2
2239,19,2239,2,0,0,0.46,0.0,,230.0,2026-05-24 18:26:42,0,0.0,,2,4
2240,72,2240,2,0,0,0.46,0.0,,230.0,2026-05-24 18:26:42,0,0.0,,1,1
2241,125,2241,2,0,0,0.46,0.0,,230.0,2026-05-24 18:26:42,0,0.0,,3,2
2242,19,2242,5,0,0,132.88,0.0,,26576.0,2026-05-24 18:26:42,0,0.0,,2,4
2243,72,2243,5,0,0,132.88,0.0,,26576.0,2026-05-24 18:26:42,0,0.0,,1,1
2244,125,2244,5,0,0,132.88,0.0,,26576.0,2026-05-24 18:26:42,0,0.0,,3,2
2245,8,2245,1,300,0,1.81,30000.0,0.01,1810.0,2026-05-24 18:26:42,0,0.0,0.0,3,1
2246,61,2246,1,300,0,1.81,30000.0,0.01,1810.0,2026-05-24 18:26:42,0,0.0,0.0,2,2
2247,114,2247,1,300,0,1.81,30000.0,0.01,1810.0,2026-05-24 18:26:42,0,0.0,0.0,1,3
2248,30,2248,5,1,0,1.87,20.0,1.87,374.0,2026-05-24 18:26:42,0,0.0,0.0,1,3
2249,83,2249,5,1,0,1.87,20.0,1.87,374.0,2026-05-24 18:26:42,0,0.0,0.0,3,4
2250,136,2250,5,1,0,1.87,20.0,1.87,374.0,2026-05-24 18:26:42,0,0.0,0.0,2,1
2251,30,2251,3,0,0,2.49,0.0,,830.0,2026-05-24 18:26:42,0,0.0,,1,3
2252,83,2252,3,0,0,2.49,0.0,,830.0,2026-05-24 18:26:42,0,0.0,,3,4
2253,136,2253,3,0,0,2.49,0.0,,830.0,2026-05-24 18:26:42,0,0.0,,2,1
2254,30,2254,4,0,0,2.83,0.0,,707.5,2026-05-24 18:26:42,0,0.0,,1,3
2255,83,2255,4,0,0,2.83,0.0,,707.5,2026-05-24 18:26:42,0,0.0,,3,4
2256,136,2256,4,0,0,2.83,0.0,,707.5,2026-05-24 18:26:42,0,0.0,,2,1
2257,18,2257,4,0,0,3.34,0.0,,835.0,2026-05-24 18:26:42,0,0.0,,1,3
2258,71,2258,4,0,0,3.34,0.0,,835.0,2026-05-24 18:26:42,0,0.0,,3,4
2259,124,2259,4,0,0,3.34,0.0,,835.0,2026-05-24 18:26:42,0,0.0,,2,1
2260,30,2260,11,0,0,5.39,0.0,,490.0,2026-05-24 18:26:42,0,0.0,,1,3
2261,83,2261,11,0,0,5.39,0.0,,490.0,2026-05-24 18:26:42,0,0.0,,3,4
2262,136,2262,11,0,0,5.39,0.0,,490.0,2026-05-24 18:26:42,0,0.0,,2,1
2263,30,2263,9,1,0,5.82,11.11,5.82,646.67,2026-05-24 18:26:42,0,0.0,0.0,1,3
2264,83,2264,9,1,0,5.82,11.11,5.82,646.67,2026-05-24 18:26:42,0,0.0,0.0,3,4
2265,136,2265,9,1,0,5.82,11.11,5.82,646.67,2026-05-24 18:26:42,0,0.0,0.0,2,1
2266,30,2266,7,0,0,6.3,0.0,,900.0,2026-05-24 18:26:42,0,0.0,,1,3
2267,83,2267,7,0,0,6.3,0.0,,900.0,2026-05-24 18:26:42,0,0.0,,3,4
2268,136,2268,7,0,0,6.3,0.0,,900.0,2026-05-24 18:26:42,0,0.0,,2,1
2269,30,2269,10,0,0,6.93,0.0,,693.0,2026-05-24 18:26:42,0,0.0,,1,3
2270,83,2270,10,0,0,6.93,0.0,,693.0,2026-05-24 18:26:42,0,0.0,,3,4
2271,136,2271,10,0,0,6.93,0.0,,693.0,2026-05-24 18:26:42,0,0.0,,2,1
2272,30,2272,8,100,0,9.08,1250.0,0.09,1135.0,2026-05-24 18:26:42,0,0.0,0.0,1,3
2273,83,2273,8,100,0,9.08,1250.0,0.09,1135.0,2026-05-24 18:26:42,0,0.0,0.0,3,4
2274,136,2274,8,100,0,9.08,1250.0,0.09,1135.0,2026-05-24 18:26:42,0,0.0,0.0,2,1
2275,19,2275,12,0,0,10.49,0.0,,874.17,2026-05-24 18:26:42,0,0.0,,2,4
2276,72,2276,12,0,0,10.49,0.0,,874.17,2026-05-24 18:26:42,0,0.0,,1,1
2277,125,2277,12,0,0,10.49,0.0,,874.17,2026-05-24 18:26:42,0,0.0,,3,2
2278,30,2278,6,0,0,10.93,0.0,,1821.67,2026-05-24 18:26:42,0,0.0,,1,3
2279,83,2279,6,0,0,10.93,0.0,,1821.67,2026-05-24 18:26:42,0,0.0,,3,4
2280,136,2280,6,0,0,10.93,0.0,,1821.67,2026-05-24 18:26:42,0,0.0,,2,1
2281,30,2281,10,1,0,11.14,10.0,11.14,1114.0,2026-05-24 18:26:42,0,0.0,0.0,1,3
2282,83,2282,10,1,0,11.14,10.0,11.14,1114.0,2026-05-24 18:26:42,0,0.0,0.0,3,4
2283,136,2283,10,1,0,11.14,10.0,11.14,1114.0,2026-05-24 18:26:42,0,0.0,0.0,2,1
2284,16,2284,16,2,0,12.12,12.5,6.06,757.5,2026-05-24 18:26:42,0,0.0,0.0,2,1
2285,69,2285,16,2,0,12.12,12.5,6.06,757.5,2026-05-24 18:26:42,0,0.0,0.0,1,2
2286,122,2286,16,2,0,12.12,12.5,6.06,757.5,2026-05-24 18:26:42,0,0.0,0.0,3,3
2287,30,2287,22,2,0,12.74,9.09,6.37,579.09,2026-05-24 18:26:42,0,0.0,0.0,1,3
2288,83,2288,22,2,0,12.74,9.09,6.37,579.09,2026-05-24 18:26:42,0,0.0,0.0,3,4
2289,136,2289,22,2,0,12.74,9.09,6.37,579.09,2026-05-24 18:26:42,0,0.0,0.0,2,1
2290,30,2290,16,0,0,15.21,0.0,,950.63,2026-05-24 18:26:42,0,0.0,,1,3
2291,83,2291,16,0,0,15.21,0.0,,950.63,2026-05-24 18:26:42,0,0.0,,3,4
2292,136,2292,16,0,0,15.21,0.0,,950.63,2026-05-24 18:26:42,0,0.0,,2,1
2293,30,2293,27,0,0,19.78,0.0,,732.59,2026-05-24 18:26:42,0,0.0,,1,3
2294,83,2294,27,0,0,19.78,0.0,,732.59,2026-05-24 18:26:42,0,0.0,,3,4
2295,136,2295,27,0,0,19.78,0.0,,732.59,2026-05-24 18:26:42,0,0.0,,2,1
2296,19,2296,19,2,0,21.58,10.53,10.79,1135.79,2026-05-24 18:26:42,0,0.0,0.0,2,4
2297,72,2297,19,2,0,21.58,10.53,10.79,1135.79,2026-05-24 18:26:42,0,0.0,0.0,1,1
2298,125,2298,19,2,0,21.58,10.53,10.79,1135.79,2026-05-24 18:26:42,0,0.0,0.0,3,2
2299,30,2299,16,1,0,25.35,6.25,25.35,1584.38,2026-05-24 18:26:42,0,0.0,0.0,1,3
2300,83,2300,16,1,0,25.35,6.25,25.35,1584.38,2026-05-24 18:26:42,0,0.0,0.0,3,4
2301,136,2301,16,1,0,25.35,6.25,25.35,1584.38,2026-05-24 18:26:42,0,0.0,0.0,2,1
2302,3,2302,33,4,0,4400.14,12.12,1100.04,133337.58,2026-05-24 18:26:42,0,0.0,0.0,1,4
2303,56,2303,33,4,0,4400.14,12.12,1100.04,133337.58,2026-05-24 18:26:42,0,0.0,0.0,3,1
2304,109,2304,33,4,0,4400.14,12.12,1100.04,133337.58,2026-05-24 18:26:42,0,0.0,0.0,2,2
2305,38,2305,16,0,0,35.59,0.0,,2224.38,2026-05-24 18:26:42,0,0.0,,3,3
2306,91,2306,16,0,0,35.59,0.0,,2224.38,2026-05-24 18:26:42,0,0.0,,2,4
2307,144,2307,16,0,0,35.59,0.0,,2224.38,2026-05-24 18:26:42,0,0.0,,1,1
2308,19,2308,29,200,0,36.12,689.66,0.18,1245.52,2026-05-24 18:26:42,0,0.0,0.0,2,4
2309,72,2309,29,200,0,36.12,689.66,0.18,1245.52,2026-05-24 18:26:42,0,0.0,0.0,1,1
2310,125,2310,29,200,0,36.12,689.66,0.18,1245.52,2026-05-24 18:26:42,0,0.0,0.0,3,2
2311,30,2311,19,0,0,-43.84,0.0,,-2307.37,2026-05-24 18:26:42,0,0.0,,1,3
2312,83,2312,19,0,0,-43.84,0.0,,-2307.37,2026-05-24 18:26:42,0,0.0,,3,4
2313,136,2313,19,0,0,-43.84,0.0,,-2307.37,2026-05-24 18:26:42,0,0.0,,2,1
2314,30,2314,40,4,0,47.68,10.0,11.92,1192.0,2026-05-24 18:26:42,0,0.0,0.0,1,3
2315,83,2315,40,4,0,47.68,10.0,11.92,1192.0,2026-05-24 18:26:42,0,0.0,0.0,3,4
2316,136,2316,40,4,0,47.68,10.0,11.92,1192.0,2026-05-24 18:26:42,0,0.0,0.0,2,1
2317,19,2317,43,5,0,62.9,11.63,12.58,1462.79,2026-05-24 18:26:42,0,0.0,0.0,2,4
2318,72,2318,43,5,0,62.9,11.63,12.58,1462.79,2026-05-24 18:26:42,0,0.0,0.0,1,1
2319,125,2319,43,5,0,62.9,11.63,12.58,1462.79,2026-05-24 18:26:42,0,0.0,0.0,3,2
2320,19,2320,78,10,0,78.84,12.82,7.88,1010.77,2026-05-24 18:26:42,0,0.0,0.0,2,4
2321,72,2321,78,10,0,78.84,12.82,7.88,1010.77,2026-05-24 18:26:42,0,0.0,0.0,1,1
2322,125,2322,78,10,0,78.84,12.82,7.88,1010.77,2026-05-24 18:26:42,0,0.0,0.0,3,2
2323,19,2323,92,5,0,121.89,5.43,24.38,1324.89,2026-05-24 18:26:42,0,0.0,0.0,2,4
2324,72,2324,92,5,0,121.89,5.43,24.38,1324.89,2026-05-24 18:26:42,0,0.0,0.0,1,1
2325,125,2325,92,5,0,121.89,5.43,24.38,1324.89,2026-05-24 18:26:42,0,0.0,0.0,3,2
2326,18,2326,168,7,0,123.34,4.17,17.62,734.17,2026-05-24 18:26:42,0,0.0,0.0,1,3
2327,71,2327,168,7,0,123.34,4.17,17.62,734.17,2026-05-24 18:26:42,0,0.0,0.0,3,4
2328,124,2328,168,7,0,123.34,4.17,17.62,734.17,2026-05-24 18:26:42,0,0.0,0.0,2,1
2329,18,2329,129,3,0,140.35,2.33,46.78,1087.98,2026-05-24 18:26:42,0,0.0,0.0,1,3
2330,71,2330,129,3,0,140.35,2.33,46.78,1087.98,2026-05-24 18:26:42,0,0.0,0.0,3,4
2331,124,2331,129,3,0,140.35,2.33,46.78,1087.98,2026-05-24 18:26:42,0,0.0,0.0,2,1
2332,30,2332,267,9,0,170.2,3.37,18.91,637.45,2026-05-24 18:26:42,0,0.0,0.0,1,3
2333,83,2333,267,9,0,170.2,3.37,18.91,637.45,2026-05-24 18:26:42,0,0.0,0.0,3,4
2334,136,2334,267,9,0,170.2,3.37,18.91,637.45,2026-05-24 18:26:42,0,0.0,0.0,2,1
2335,18,2335,187,7,0,174.14,3.74,24.88,931.23,2026-05-24 18:26:42,0,0.0,0.0,1,3
2336,71,2336,187,7,0,174.14,3.74,24.88,931.23,2026-05-24 18:26:42,0,0.0,0.0,3,4
2337,124,2337,187,7,0,174.14,3.74,24.88,931.23,2026-05-24 18:26:42,0,0.0,0.0,2,1
2338,18,2338,167,13,0,184.96,7.78,14.23,1107.54,2026-05-24 18:26:42,0,0.0,0.0,1,3
2339,71,2339,167,13,0,184.96,7.78,14.23,1107.54,2026-05-24 18:26:42,0,0.0,0.0,3,4
2340,124,2340,167,13,0,184.96,7.78,14.23,1107.54,2026-05-24 18:26:42,0,0.0,0.0,2,1
2341,19,2341,242,20,0,225.13,8.26,11.26,930.29,2026-05-24 18:26:42,0,0.0,0.0,2,4
2342,72,2342,242,20,0,225.13,8.26,11.26,930.29,2026-05-24 18:26:42,0,0.0,0.0,1,1
2343,125,2343,242,20,0,225.13,8.26,11.26,930.29,2026-05-24 18:26:42,0,0.0,0.0,3,2
2344,30,2344,253,11,0,34100.33,4.35,3100.03,134783.91,2026-05-24 18:26:42,0,0.0,0.0,1,3
2345,83,2345,253,11,0,34100.33,4.35,3100.03,134783.91,2026-05-24 18:26:42,0,0.0,0.0,3,4
2346,136,2346,253,11,0,34100.33,4.35,3100.03,134783.91,2026-05-24 18:26:42,0,0.0,0.0,2,1
2347,19,2347,258,17,0,248.5,6.59,14.62,963.18,2026-05-24 18:26:42,0,0.0,0.0,2,4
2348,72,2348,258,17,0,248.5,6.59,14.62,963.18,2026-05-24 18:26:42,0,0.0,0.0,1,1
2349,125,2349,258,17,0,248.5,6.59,14.62,963.18,2026-05-24 18:26:42,0,0.0,0.0,3,2
2350,19,2350,257,20,0,248.85,7.78,12.44,968.29,2026-05-24 18:26:42,0,0.0,0.0,2,4
2351,72,2351,257,20,0,248.85,7.78,12.44,968.29,2026-05-24 18:26:42,0,0.0,0.0,1,1
2352,125,2352,257,20,0,248.85,7.78,12.44,968.29,2026-05-24 18:26:42,0,0.0,0.0,3,2
2353,19,2353,216,16,0,270.27,7.41,16.89,1251.25,2026-05-24 18:26:42,0,0.0,0.0,2,4
2354,72,2354,216,16,0,270.27,7.41,16.89,1251.25,2026-05-24 18:26:42,0,0.0,0.0,1,1
2355,125,2355,216,16,0,270.27,7.41,16.89,1251.25,2026-05-24 18:26:42,0,0.0,0.0,3,2
2356,30,2356,506,19,0,308.36,3.75,16.23,609.41,2026-05-24 18:26:42,0,0.0,0.0,1,3
2357,83,2357,506,19,0,308.36,3.75,16.23,609.41,2026-05-24 18:26:42,0,0.0,0.0,3,4
2358,136,2358,506,19,0,308.36,3.75,16.23,609.41,2026-05-24 18:26:42,0,0.0,0.0,2,1
2359,18,2359,255,11,0,310.59,4.31,28.24,1218.0,2026-05-24 18:26:42,0,0.0,0.0,1,3
2360,71,2360,255,11,0,310.59,4.31,28.24,1218.0,2026-05-24 18:26:42,0,0.0,0.0,3,4
2361,124,2361,255,11,0,310.59,4.31,28.24,1218.0,2026-05-24 18:26:42,0,0.0,0.0,2,1
2362,30,2362,444,23,0,323.6,5.18,14.07,728.83,2026-05-24 18:26:42,0,0.0,0.0,1,3
2363,83,2363,444,23,0,323.6,5.18,14.07,728.83,2026-05-24 18:26:42,0,0.0,0.0,3,4
2364,136,2364,444,23,0,323.6,5.18,14.07,728.83,2026-05-24 18:26:42,0,0.0,0.0,2,1
2365,19,2365,284,29,0,353.33,10.21,12.18,1244.12,2026-05-24 18:26:42,0,0.0,0.0,2,4
2366,72,2366,284,29,0,353.33,10.21,12.18,1244.12,2026-05-24 18:26:42,0,0.0,0.0,1,1
2367,125,2367,284,29,0,353.33,10.21,12.18,1244.12,2026-05-24 18:26:42,0,0.0,0.0,3,2
2368,30,2368,355,10,0,403.69,2.82,40.37,1137.15,2026-05-24 18:26:42,0,0.0,0.0,1,3
2369,83,2369,355,10,0,403.69,2.82,40.37,1137.15,2026-05-24 18:26:42,0,0.0,0.0,3,4
2370,136,2370,355,10,0,403.69,2.82,40.37,1137.15,2026-05-24 18:26:42,0,0.0,0.0,2,1
2371,19,2371,58000,44,0,65472.09,0.08,1488.0,1128.83,2026-05-24 18:26:42,0,0.0,0.0,2,4
2372,72,2372,58000,44,0,65472.09,0.08,1488.0,1128.83,2026-05-24 18:26:42,0,0.0,0.0,1,1
2373,125,2373,58000,44,0,65472.09,0.08,1488.0,1128.83,2026-05-24 18:26:42,0,0.0,0.0,3,2
2374,30,2374,461,22,0,440.65,4.77,20.03,955.86,2026-05-24 18:26:42,0,0.0,0.0,1,3
2375,83,2375,461,22,0,440.65,4.77,20.03,955.86,2026-05-24 18:26:42,0,0.0,0.0,3,4
2376,136,2376,461,22,0,440.65,4.77,20.03,955.86,2026-05-24 18:26:42,0,0.0,0.0,2,1
2377,8,2377,592,19,0,468.0,3.21,24.63,790.54,2026-05-24 18:26:42,0,0.0,0.0,3,1
2378,61,2378,592,19,0,468.0,3.21,24.63,790.54,2026-05-24 18:26:42,0,0.0,0.0,2,2
2379,114,2379,592,19,0,468.0,3.21,24.63,790.54,2026-05-24 18:26:42,0,0.0,0.0,1,3
2380,19,2380,441,56,0,524.7,12.7,9.37,1189.8,2026-05-24 18:26:42,0,0.0,0.0,2,4
2381,72,2381,441,56,0,524.7,12.7,9.37,1189.8,2026-05-24 18:26:42,0,0.0,0.0,1,1
2382,125,2382,441,56,0,524.7,12.7,9.37,1189.8,2026-05-24 18:26:42,0,0.0,0.0,3,2
2383,46,2383,641,36,0,543.01,5.62,15.08,847.13,2026-05-24 18:26:42,0,0.0,0.0,2,3
2384,99,2384,641,36,0,543.01,5.62,15.08,847.13,2026-05-24 18:26:42,0,0.0,0.0,1,4
2385,152,2385,641,36,0,543.01,5.62,15.08,847.13,2026-05-24 18:26:42,0,0.0,0.0,3,1
2386,30,2386,575,23,0,545.53,4.0,23.72,948.75,2026-05-24 18:26:42,0,0.0,0.0,1,3
2387,83,2387,575,23,0,545.53,4.0,23.72,948.75,2026-05-24 18:26:42,0,0.0,0.0,3,4
2388,136,2388,575,23,0,545.53,4.0,23.72,948.75,2026-05-24 18:26:42,0,0.0,0.0,2,1
2389,18,2389,504,64,0,565.4,12.7,8.83,1121.83,2026-05-24 18:26:42,0,0.0,0.0,1,3
2390,71,2390,504,64,0,565.4,12.7,8.83,1121.83,2026-05-24 18:26:42,0,0.0,0.0,3,4
2391,124,2391,504,64,0,565.4,12.7,8.83,1121.83,2026-05-24 18:26:42,0,0.0,0.0,2,1
2392,30,2392,559,27,0,595.366726,4.83,22.05,1065.06,2026-05-24 18:26:42,0,0.0,0.0,1,3
2393,83,2393,559,27,0,595.366726,4.83,22.05,1065.06,2026-05-24 18:26:42,0,0.0,0.0,3,4
2394,136,2394,559,27,0,595.366726,4.83,22.05,1065.06,2026-05-24 18:26:42,0,0.0,0.0,2,1
2395,30,2395,926,55,0,610.39,5.94,11.1,659.17,2026-05-24 18:26:42,0,0.0,0.0,1,3
2396,83,2396,926,55,0,610.39,5.94,11.1,659.17,2026-05-24 18:26:42,0,0.0,0.0,3,4
2397,136,2397,926,55,0,610.39,5.94,11.1,659.17,2026-05-24 18:26:42,0,0.0,0.0,2,1
2398,30,2398,677,-14,1,623.4,-2.07,-44.53,920.83,2026-05-24 18:26:42,121000,194.1,-7.14,1,3
2399,83,2399,677,-14,1,623.4,-2.07,-44.53,920.83,2026-05-24 18:26:42,121000,194.1,-7.14,3,4
2400,136,2400,677,-14,1,623.4,-2.07,-44.53,920.83,2026-05-24 18:26:42,121000,194.1,-7.14,2,1
2401,30,2401,1044,40,0,673.11,3.83,16.83,644.74,2026-05-24 18:26:42,0,0.0,0.0,1,3
2402,83,2402,1044,40,0,673.11,3.83,16.83,644.74,2026-05-24 18:26:42,0,0.0,0.0,3,4
2403,136,2403,1044,40,0,673.11,3.83,16.83,644.74,2026-05-24 18:26:42,0,0.0,0.0,2,1
2404,30,2404,691,24,0,699.56,3.47,29.15,1012.39,2026-05-24 18:26:42,0,0.0,0.0,1,3
2405,83,2405,691,24,0,699.56,3.47,29.15,1012.39,2026-05-24 18:26:42,0,0.0,0.0,3,4
2406,136,2406,691,24,0,699.56,3.47,29.15,1012.39,2026-05-24 18:26:42,0,0.0,0.0,2,1
2407,30,2407,947,5600,0,130608.96,591.34,23.32,137918.65,2026-05-24 18:26:42,0,0.0,0.0,1,3
2408,83,2408,947,5600,0,130608.96,591.34,23.32,137918.65,2026-05-24 18:26:42,0,0.0,0.0,3,4
2409,136,2409,947,5600,0,130608.96,591.34,23.32,137918.65,2026-05-24 18:26:42,0,0.0,0.0,2,1
2410,30,2410,1291,-57,0,1080.956682,-4.42,-18.96,837.3,2026-05-24 18:26:42,0,0.0,0.0,1,3
2411,83,2411,1291,-57,0,1080.956682,-4.42,-18.96,837.3,2026-05-24 18:26:42,0,0.0,0.0,3,4
2412,136,2412,1291,-57,0,1080.956682,-4.42,-18.96,837.3,2026-05-24 18:26:42,0,0.0,0.0,2,1
2413,46,2413,1373,64,0,1296.65719,4.66,20.26,944.4,2026-05-24 18:26:42,0,0.0,0.0,2,3
2414,99,2414,1373,64,0,1296.65719,4.66,20.26,944.4,2026-05-24 18:26:42,0,0.0,0.0,1,4
2415,152,2415,1373,64,0,1296.65719,4.66,20.26,944.4,2026-05-24 18:26:42,0,0.0,0.0,3,1
2416,20,2416,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,1
2417,73,2417,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,2
2418,126,2418,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
2419,20,2419,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,1
2420,73,2420,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,2
2421,126,2421,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
2422,20,2422,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,1
2423,73,2423,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,2
2424,126,2424,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
2425,20,2425,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,1
2426,73,2426,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,2
2427,126,2427,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
2428,29,2428,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,2
2429,82,2429,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,3
2430,135,2430,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,4
2431,37,2431,1,0,0,0.0,0.0,,0.0,2026-05-24 18:26:42,0,,,2,2
2432,90,2432,1,0,0,0.0,0.0,,0.0,2026-05-24 18:26:42,0,,,1,3
2433,143,2433,1,0,0,0.0,0.0,,0.0,2026-05-24 18:26:42,0,,,3,4
2434,37,2434,1,0,0,0.0,0.0,,0.0,2026-05-24 18:26:42,0,,,2,2
2435,90,2435,1,0,0,0.0,0.0,,0.0,2026-05-24 18:26:42,0,,,1,3
2436,143,2436,1,0,0,0.0,0.0,,0.0,2026-05-24 18:26:42,0,,,3,4
2437,37,2437,1,0,0,0.01,0.0,,10.0,2026-05-24 18:26:42,0,0.0,,2,2
2438,90,2438,1,0,0,0.01,0.0,,10.0,2026-05-24 18:26:42,0,0.0,,1,3
2439,143,2439,1,0,0,0.01,0.0,,10.0,2026-05-24 18:26:42,0,0.0,,3,4
2440,37,2440,3,0,0,0.01,0.0,,3.33,2026-05-24 18:26:42,0,0.0,,2,2
2441,90,2441,3,0,0,0.01,0.0,,3.33,2026-05-24 18:26:42,0,0.0,,1,3
2442,143,2442,3,0,0,0.01,0.0,,3.33,2026-05-24 18:26:42,0,0.0,,3,4
2443,37,2443,9,0,0,0.05,0.0,,5.56,2026-05-24 18:26:42,0,0.0,,2,2
2444,90,2444,9,0,0,0.05,0.0,,5.56,2026-05-24 18:26:42,0,0.0,,1,3
2445,143,2445,9,0,0,0.05,0.0,,5.56,2026-05-24 18:26:42,0,0.0,,3,4
2446,37,2446,12,0,0,10.57,0.0,,880.83,2026-05-24 18:26:42,0,0.0,,2,2
2447,90,2447,12,0,0,10.57,0.0,,880.83,2026-05-24 18:26:42,0,0.0,,1,3
2448,143,2448,12,0,0,10.57,0.0,,880.83,2026-05-24 18:26:42,0,0.0,,3,4
2449,37,2449,16,0,0,0.08,0.0,,5.0,2026-05-24 18:26:42,0,0.0,,2,2
2450,90,2450,16,0,0,0.08,0.0,,5.0,2026-05-24 18:26:42,0,0.0,,1,3
2451,143,2451,16,0,0,0.08,0.0,,5.0,2026-05-24 18:26:42,0,0.0,,3,4
2452,37,2452,2610,0,0,0.11,0.0,,0.04,2026-05-24 18:26:42,0,0.0,,2,2
2453,90,2453,2610,0,0,0.11,0.0,,0.04,2026-05-24 18:26:42,0,0.0,,1,3
2454,143,2454,2610,0,0,0.11,0.0,,0.04,2026-05-24 18:26:42,0,0.0,,3,4
2455,29,2455,6,1,0,0.14,16.67,0.14,23.33,2026-05-24 18:26:42,0,0.0,0.0,3,2
2456,82,2456,6,1,0,0.14,16.67,0.14,23.33,2026-05-24 18:26:42,0,0.0,0.0,2,3
2457,135,2457,6,1,0,0.14,16.67,0.14,23.33,2026-05-24 18:26:42,0,0.0,0.0,1,4
2458,37,2458,135,0,0,158.55,0.0,,1174.44,2026-05-24 18:26:42,0,0.0,,2,2
2459,90,2459,135,0,0,158.55,0.0,,1174.44,2026-05-24 18:26:42,0,0.0,,1,3
2460,143,2460,135,0,0,158.55,0.0,,1174.44,2026-05-24 18:26:42,0,0.0,,3,4
2461,29,2461,146,1,0,5.39,0.68,5.39,36.92,2026-05-24 18:26:42,0,0.0,0.0,3,2
2462,82,2462,146,1,0,5.39,0.68,5.39,36.92,2026-05-24 18:26:42,0,0.0,0.0,2,3
2463,135,2463,146,1,0,5.39,0.68,5.39,36.92,2026-05-24 18:26:42,0,0.0,0.0,1,4
2464,29,2464,20,0,0,13.56,0.0,,678.0,2026-05-24 18:26:42,0,0.0,,3,2
2465,82,2465,20,0,0,13.56,0.0,,678.0,2026-05-24 18:26:42,0,0.0,,2,3
2466,135,2466,20,0,0,13.56,0.0,,678.0,2026-05-24 18:26:42,0,0.0,,1,4
2467,37,2467,3964,4,0,21.22,0.1,5.3,5.35,2026-05-24 18:26:42,0,0.0,0.0,2,2
2468,90,2468,3964,4,0,21.22,0.1,5.3,5.35,2026-05-24 18:26:42,0,0.0,0.0,1,3
2469,143,2469,3964,4,0,21.22,0.1,5.3,5.35,2026-05-24 18:26:42,0,0.0,0.0,3,4
2470,37,2470,3390,3,0,28.48,0.09,9.49,8.4,2026-05-24 18:26:42,0,0.0,0.0,2,2
2471,90,2471,3390,3,0,28.48,0.09,9.49,8.4,2026-05-24 18:26:42,0,0.0,0.0,1,3
